

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Angola",24,"Agriculture, value added (% GDP)",4113,2017,10.016996,"X","","0"
"Angola",24,"Agriculture, value added (% GDP)",4113,2018,8.607742,"X","","0"
"Angola",24,"Agriculture, value added to GDP",4548,1972,5.825187471E8,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,1977,6.153504579E8,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,1982,9.33739752E8,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,1987,1.259564433E9,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,1992,2.661953254E9,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,1997,9.222790842E8,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,2002,8.926098128E8,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,2007,3.421447173E9,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,2012,7.772338145E9,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,2017,1.2233141927E10,"X","","7015"
"Angola",24,"Agriculture, value added to GDP",4548,2018,1.0226882803E10,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,1972,1.602799653E9,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,1977,1.695904095E9,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,1982,2.607508296E9,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,1987,4.020920636E9,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,1992,8.869649411E9,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,1997,6.210790795E9,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,2002,8.51222614E9,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,2007,3.9670019646E10,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,2012,7.2385430704E10,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,2017,5.0945016304E10,"X","","7015"
"Angola",24,"Industry, value added to GDP",4546,2018,4.420706364E10,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,1972,1.852857013E9,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,1977,1.96478157E9,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,1982,3.042522555E9,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,1987,4.382044261E9,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,1992,6.361168611E9,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,1997,2.860232603E9,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,2002,5.853689647E9,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,2007,2.3309079827E10,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,2012,5.1215295299E10,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,2017,5.7660437209E10,"X","","7015"
"Angola",24,"Services, value added to GDP",4547,2018,5.0804323229E10,"X","","7015"
"Angola",24,"Human Development Index (HDI) [highest = 1]",4111,2002,0.419,"X","","7016"
"Angola",24,"Human Development Index (HDI) [highest = 1]",4111,2007,0.482,"X","","7016"
"Angola",24,"Human Development Index (HDI) [highest = 1]",4111,2012,0.537,"X","","7016"
"Angola",24,"Human Development Index (HDI) [highest = 1]",4111,2017,0.576,"X","","7016"
"Angola",24,"Human Development Index (HDI) [highest = 1]",4111,2018,0.574,"X","","7016"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,1972,5.6405489E7,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,1977,8.0823635E7,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,1982,1.68525878E8,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,1987,3.37174074E8,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,1992,4.99281481E8,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,1997,6.80618519E8,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,2002,8.14381481E8,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,2007,1.312759259E9,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,2012,1.199948148E9,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,2017,1.467977778E9,"X","","0"
"Antigua and Barbuda",28,"Gross Domestic Product (GDP)",4112,2018,1.605351852E9,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,1972,815.391021,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,1977,1109.072181,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,1982,2326.163286,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,1987,4969.770419,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,1992,7296.556644,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,1997,8755.174604,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,2002,9440.352879,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,2007,14365.779093,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,2012,12399.104623,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,2017,14390.246028,"X","","0"
"Antigua and Barbuda",28,"GDP per capita",4458,2018,15629.054576,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,1972,4.176297,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,1977,4.726079,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,1982,2.566195,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,1987,1.907671,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,1992,1.802679,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,1997,1.718978,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,2002,1.730921,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,2007,1.605891,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,2012,1.898847,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,2017,1.793599,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added (% GDP)",4113,2018,1.736553,"X","","0"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,1972,2355660.996,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,1977,3819788.889,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,1982,4324703.333,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,1987,6432173.333,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,1992,9000441.111,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,1997,1.169968074E7,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,2002,1.40962963E7,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,2007,2.108148148E7,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,2012,2.278518519E7,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,2017,2.632962963E7,"X","","7015"
"Antigua and Barbuda",28,"Agriculture, value added to GDP",4548,2018,2.787777778E7,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,1972,6571043.867,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,1977,6716250.741,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,1982,1.40589563E7,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,1987,3.793418037E7,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,1992,5.240416593E7,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,1997,6.967182926E7,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,2002,8.042222222E7,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,2007,2.053555556E8,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,2012,1.297814815E8,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,2017,2.230148148E8,"X","","7015"
"Antigua and Barbuda",28,"Industry, value added to GDP",4546,2018,2.85537037E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,1972,4.190242887E7,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,1977,6.453427111E7,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,1982,1.359856307E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,1987,2.543278785E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,1992,3.805775233E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,1997,5.193094489E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,2002,6.3650049E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,2007,9.15508933E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,2012,9.009888889E8,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,2017,1.048407407E9,"X","","7015"
"Antigua and Barbuda",28,"Services, value added to GDP",4547,2018,1.11517037E9,"X","","7015"
"Antigua and Barbuda",28,"Human Development Index (HDI) [highest = 1]",4111,2007,0.784,"X","","7016"
"Antigua and Barbuda",28,"Human Development Index (HDI) [highest = 1]",4111,2012,0.767,"X","","7016"
"Antigua and Barbuda",28,"Human Development Index (HDI) [highest = 1]",4111,2017,0.774,"X","","7016"
"Antigua and Barbuda",28,"Human Development Index (HDI) [highest = 1]",4111,2018,0.776,"X","","7016"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1962,2.4450604878E10,"X","","6686"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1967,2.4256667553E10,"X","","6686"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1972,3.831047336E10,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1977,6.1654971665E10,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1982,8.7041466885E10,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1987,1.17919338027E11,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1992,2.47929419773E11,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,1997,3.17532579013E11,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,2002,1.10583590317E11,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,2007,2.89755142707E11,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,2012,5.81430904393E11,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,2017,6.42695596034E11,"X","","0"
"Argentina",32,"Gross Domestic Product (GDP)",4112,2018,5.19871674008E11,"X","","0"
"Argentina",32,"GDP per capita",4458,1972,1545.839979,"X","","0"
"Argentina",32,"GDP per capita",4458,1977,2293.834201,"X","","0"
"Argentina",32,"GDP per capita",4458,1982,3002.052353,"X","","0"
"Argentina",32,"GDP per capita",4458,1987,3764.20729,"X","","0"
"Argentina",32,"GDP per capita",4458,1992,7366.759988,"X","","0"
"Argentina",32,"GDP per capita",4458,1997,8861.217104,"X","","0"
"Argentina",32,"GDP per capita",4458,2002,2918.591423,"X","","0"
"Argentina",32,"GDP per capita",4458,2007,7249.274928,"X","","0"
"Argentina",32,"GDP per capita",4458,2012,13811.780157,"X","","0"
"Argentina",32,"GDP per capita",4458,2017,14517.291248,"X","","0"
"Argentina",32,"GDP per capita",4458,2018,11601.890079,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,1967,9.98,"X","","6686"
"Argentina",32,"Agriculture, value added (% GDP)",4113,1972,9.509485,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,1977,7.019216,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,1982,8.318905,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,1987,7.017414,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,1992,5.193747,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,1997,4.527197,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,2002,8.84866,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,2007,7.452354,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,2012,5.781744,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,2017,5.478382,"X","","0"
"Argentina",32,"Agriculture, value added (% GDP)",4113,2018,6.097129,"X","","0"
"Argentina",32,"Agriculture, value added to GDP",4548,1967,2.420909129E9,"X","","6745"
"Argentina",32,"Agriculture, value added to GDP",4548,1972,3.643128768E9,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,1977,4.32769574E9,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,1982,7.240897334E9,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,1987,8.274888678E9,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,1992,1.287682763E10,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,1997,1.4375326555E10,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,2002,9.785165908E9,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,2007,2.1593578808E10,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,2012,3.3616847632E10,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,2017,3.5209321324E10,"X","","7015"
"Argentina",32,"Agriculture, value added to GDP",4548,2018,3.183545007E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,1967,1.1493637302E10,"X","","6743"
"Argentina",32,"Industry, value added to GDP",4546,1972,1.4251500125E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,1977,2.3795652113E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,1982,2.9173097533E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,1987,3.5651601651E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,1992,6.0791317946E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,1997,6.7971354608E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,2002,2.7617728789E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,2007,7.4793228096E10,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,2012,1.35631E11,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,2017,1.29422E11,"X","","7015"
"Argentina",32,"Industry, value added to GDP",4546,2018,1.0721E11,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,1967,1.0342121573E10,"X","","6744"
"Argentina",32,"Services, value added to GDP",4547,1972,1.6471117998E10,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,1977,2.8064454991E10,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,1982,4.385337365E10,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,1987,6.4888251712E10,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,1992,1.57832E11,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,1997,1.94058E11,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,2002,6.0613384287E10,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,2007,1.48097E11,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,2012,3.18392E11,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,2017,3.77259E11,"X","","7015"
"Argentina",32,"Services, value added to GDP",4547,2018,3.00734E11,"X","","7015"
"Argentina",32,"Human Development Index (HDI) [highest = 1]",4111,1992,0.719,"X","","7016"
"Argentina",32,"Human Development Index (HDI) [highest = 1]",4111,1997,0.746,"X","","7016"
"Argentina",32,"Human Development Index (HDI) [highest = 1]",4111,2002,0.77,"X","","7016"
"Argentina",32,"Human Development Index (HDI) [highest = 1]",4111,2007,0.806,"X","","7016"
"Argentina",32,"Human Development Index (HDI) [highest = 1]",4111,2012,0.823,"X","","7016"
"Argentina",32,"Human Development Index (HDI) [highest = 1]",4111,2017,0.832,"X","","7016"
"Argentina",32,"Human Development Index (HDI) [highest = 1]",4111,2018,0.83,"X","","7016"
"Armenia",51,"Gross Domestic Product (GDP)",4112,1992,1.251990701E9,"X","","0"
"Armenia",51,"Gross Domestic Product (GDP)",4112,1997,1.747514993E9,"X","","0"
"Armenia",51,"Gross Domestic Product (GDP)",4112,2002,2.534163311E9,"X","","0"
"Armenia",51,"Gross Domestic Product (GDP)",4112,2007,9.817806812E9,"X","","0"
"Armenia",51,"Gross Domestic Product (GDP)",4112,2012,1.0619320693E10,"X","","0"
"Armenia",51,"Gross Domestic Product (GDP)",4112,2017,1.1527458713E10,"X","","0"
"Armenia",51,"Gross Domestic Product (GDP)",4112,2018,1.2457940705E10,"X","","0"
"Armenia",51,"GDP per capita",4458,1992,363.653731,"X","","0"
"Armenia",51,"GDP per capita",4458,1997,557.761578,"X","","0"
"Armenia",51,"GDP per capita",4458,2002,835.283238,"X","","0"
"Armenia",51,"GDP per capita",4458,2007,3347.296067,"X","","0"
"Armenia",51,"GDP per capita",4458,2012,3684.805034,"X","","0"
"Armenia",51,"GDP per capita",4458,2017,3933.682101,"X","","0"
"Armenia",51,"GDP per capita",4458,2018,4237.388785,"X","","0"
"Armenia",51,"Agriculture, value added (% GDP)",4113,1992,28.303063,"X","","0"
"Armenia",51,"Agriculture, value added (% GDP)",4113,1997,27.567149,"X","","0"
"Armenia",51,"Agriculture, value added (% GDP)",4113,2002,21.997248,"X","","0"
"Armenia",51,"Agriculture, value added (% GDP)",4113,2007,17.094531,"X","","0"
"Armenia",51,"Agriculture, value added (% GDP)",4113,2012,17.912682,"X","","0"
"Armenia",51,"Agriculture, value added (% GDP)",4113,2017,14.99426,"X","","0"
"Armenia",51,"Agriculture, value added (% GDP)",4113,2018,13.942312,"X","","0"
"Armenia",51,"Agriculture, value added to GDP",4548,1992,3.5435172E8,"X","","7015"
"Armenia",51,"Agriculture, value added to GDP",4548,1997,4.817400613E8,"X","","7015"
"Armenia",51,"Agriculture, value added to GDP",4548,2002,5.574461852E8,"X","","7015"
"Armenia",51,"Agriculture, value added to GDP",4548,2007,1.678308033E9,"X","","7015"
"Armenia",51,"Agriculture, value added to GDP",4548,2012,1.902205141E9,"X","","7015"
"Armenia",51,"Agriculture, value added to GDP",4548,2017,1.728457145E9,"X","","7015"
"Armenia",51,"Agriculture, value added to GDP",4548,2018,1.702825931E9,"X","","7015"
"Armenia",51,"Industry, value added to GDP",4546,1992,4.532731571E8,"X","","7015"
"Armenia",51,"Industry, value added to GDP",4546,1997,4.294022135E8,"X","","7015"
"Armenia",51,"Industry, value added to GDP",4546,2002,6.893200919E8,"X","","7015"
"Armenia",51,"Industry, value added to GDP",4546,2007,3.34776566E9,"X","","7015"
"Armenia",51,"Industry, value added to GDP",4546,2012,2.53597824E9,"X","","7015"
"Armenia",51,"Industry, value added to GDP",4546,2017,2.44756821E9,"X","","7015"
